"inflammatory_risk_class","lnp_id","size_nm","charge_mV","peg_mol_percent","ionizable_lipid_fraction","cholesterol_fraction","helper_lipid_fraction","targeting_ligand","n_records","mean_safety_score","sd_safety_score","mean_delivery","mean_adaptive_activation","mean_innate_activation","mean_cytokine_burden","mean_off_target_activation","sbd_rank","pareto_optimal"
"High","LNP_0062",59.4840660924092,8.58701365068555,0.16921721547842,0.416283259180857,0.40865872470055,0.175058016118593,0,13,0.16214798707706,0.029266534953327,0.351553598113268,1.52212057488831,2.73757406744385,4.55425407271462,5.2074059949929,482,FALSE
"High","LNP_0382",126.082362537272,8.42130407691002,0.241891848202795,0.487290647470649,0.317914116221124,0.194795236308227,0,13,0.158143025856826,0.024168651876043,0.175737424251472,1.44616704153723,2.65407466622593,4.37944181845758,5.0809612447415,483,FALSE
"High","LNP_0241",104.682615655474,9.84341238625348,0.131397172063589,0.489163197714764,0.386907938962314,0.123928863322921,0,13,0.157718295391377,0.0214107471300867,0.541911859425607,1.67810501354747,2.83094408006512,4.80274589848981,5.73777018788866,484,FALSE
"High","LNP_0403",140.530958166346,7.04729200340807,0.124690509587526,0.462535796356836,0.350311279599969,0.187152924043195,0,13,0.156734365526798,0.0223257221551206,0,1.15605775211523,2.67205982568902,4.06621421772156,4.35736573127436,485,FALSE
"High","LNP_0485",143.268107902259,8.04363556671888,0.496564877685159,0.500907043952625,0.419558046902986,0.0795349091443889,0,13,0.15235290960452,0.0271920458790226,0,1.20634533784519,2.53591001714556,4.16656298483821,4.91442273081543,486,FALSE
"High","LNP_0360",133.52553199511,7.78042985592037,0.295523055177182,0.540837285935115,0.309417898288207,0.149744815776677,0,13,0.149652387317724,0.0205767097373002,0.0119012181668147,1.18252174203033,2.58623456431012,4.24577340352427,4.76544368003836,487,FALSE
"High","LNP_0143",51.0467111831531,7.76817300822586,0.129052770230919,0.591749095684397,0.349964988181249,0.0582859161343536,0,13,0.147994159739798,0.0227438562513047,0.086401422904164,1.31856242078245,2.71645418587985,4.34409440453389,4.79832738488616,488,FALSE
"High","LNP_0031",146.302423253655,8.78276801202446,0.192492353729904,0.506856184194743,0.331184450570595,0.161959365234662,1,13,0.141085875720694,0.0238079818108271,0,1.55152739302274,2.78230607577734,4.53847424997639,4.68315620456938,489,FALSE
"High","LNP_0219",132.095132395625,9.89872880280018,0.17916945470497,0.534297137482,0.330266421211471,0.13543644130653,1,13,0.127191934392206,0.0314338651997643,0.0642861529622218,1.51908111000449,2.80065640210212,4.71899154406775,5.19809055346607,490,FALSE
"High","LNP_0347",148.335018078797,7.96721662394702,0.216433182917535,0.492829298075717,0.350594731483377,0.156575970440906,0,13,0.126345012085587,0.0231456605209898,0,1.17211380145472,2.74613983461667,4.4102813906648,4.93344553536258,491,FALSE
"High","LNP_0456",139.007791317999,9.25230682827532,0.419252794887871,0.427528823397705,0.408425262036736,0.164045914565559,0,13,0.122072252493905,0.0252485223550303,0,1.20398797748483,2.59338606452653,4.52916889093496,5.48444344264158,492,FALSE
"High","LNP_0271",137.104341364466,8.31972666084766,0.110404284205288,0.595573059149974,0.34284213166229,0.0615848091877354,0,13,0.121067209089914,0.0199177853787059,0,1.22650701948784,2.77594178809707,4.45540355775655,5.08604387064971,493,FALSE
"High","LNP_0401",148.605429730378,8.47398426383734,0.193295895028859,0.437921098113555,0.376650676137598,0.185428225748847,0,13,0.117926854715231,0.0230097803185031,0,1.19359287415912,2.76536782782874,4.46826786510378,5.17578254119172,494,FALSE
"High","LNP_0089",138.646906078793,9.54767153598368,0.422742119152099,0.470403192818061,0.396133284243799,0.133463522938139,0,13,0.114203207930014,0.0224942548486968,0,1.20223343480073,2.64229767954985,4.60099112907986,5.55345852595452,495,FALSE
"High","LNP_0137",132.18054601457,9.07902495469898,0.252569038700312,0.42728886379098,0.372856369485368,0.199854766723653,0,13,0.113567048360068,0.02230418434437,0,1.23865421178213,2.74297820721779,4.53321523570394,5.421624410336,496,FALSE
"High","LNP_0114",144.772694003768,9.86089560668916,0.256491513364017,0.565310805693616,0.330229547079278,0.104459647227105,1,13,0.112940263472037,0.0225452724613423,0,1.52404517757398,2.84590898421249,4.82200935102534,5.23708134294853,497,FALSE
"High","LNP_0386",141.399544966407,8.85197723750025,0.17528873430565,0.539714446840633,0.274654921825898,0.185630631333468,0,13,0.11178596037983,0.0185269039699558,0,1.10744538219725,2.75178126366102,4.47291687604167,5.33235837214064,498,FALSE
"High","LNP_0238",133.192756283097,9.77926822379231,0.381501524802297,0.544046223168689,0.294603598431884,0.161350178399427,0,13,0.105601443822722,0.0220560815452621,0,1.25762743647443,2.72128032270604,4.5968680641996,5.76264789182907,499,FALSE
"High","LNP_0324",120.399206131697,9.82068637851626,0.242842567153275,0.498096395982315,0.342105438016573,0.159798166001112,0,13,0.104092839143773,0.0187026440232143,0.103459205899963,1.27760105821444,2.80175017894379,4.73869273038576,5.81092869156437,500,FALSE
"Intermediate","LNP_0462",93.6129996087402,-1.00800178479403,0.399105833750218,0.477647912702742,0.431320381918687,0.091031705378571,1,78,0.824293144030034,0.0356450494392206,3.07805406622862,4.28088187554781,1.54456516778464,1.66447480011,0.569455514738203,1,TRUE
"Intermediate","LNP_0428",88.8204663759097,1.09363658819348,0.493633543048054,0.376300626226774,0.427976831045156,0.19572254272807,1,78,0.816250048555546,0.0332885220211812,3.10481806725107,4.31850790572858,1.57875802804942,1.91522786964945,0.616972991694039,2,TRUE
"Intermediate","LNP_0374",95.510805095546,0.547898812219501,0.345423847343773,0.515114624393842,0.400721801172917,0.0841635744332413,1,78,0.813071675760383,0.0364921992314292,3.04276457502,4.2601390534708,1.62031580425521,1.87033558719208,0.346503554058438,3,TRUE
"Intermediate","LNP_0007",102.8105488047,0.721074412576854,0.409476848971099,0.504653408404807,0.345283777949371,0.150062813645822,1,78,0.807447264179236,0.0362732003732769,2.97804277136976,4.22244108710831,1.582287204816,1.83697322022106,0.436097497188963,4,TRUE
"Intermediate","LNP_0449",85.8056963421404,-1.6948509356007,0.30026867967099,0.598698499676246,0.342006278828472,0.0592952214952825,1,78,0.803270354266886,0.0367318788288504,3.03110829638024,4.27413804317957,1.62463199460342,1.73458976218816,0.89860184416899,5,FALSE
"Intermediate","LNP_0419",97.8456383803859,-2.32126656919718,0.40911775957793,0.516176699840256,0.345445278826466,0.138378021333278,1,78,0.801632204332962,0.0335059331227442,3.00164591173307,4.25872111452671,1.526878541127,1.64485056586094,1.2562855602991,6,TRUE
"Intermediate","LNP_0364",80.8119554305449,-0.627616751007736,0.274638611916453,0.517230525633537,0.391734283551729,0.0910351908147338,1,78,0.801001576150628,0.0350375237498245,2.91769122993839,4.14929450501238,1.6236025960268,1.71595567402022,0.385275098613699,7,TRUE
"Intermediate","LNP_0467",73.0096920393407,0.965611478313804,0.46767194615677,0.492253285244461,0.29697368353357,0.210773031221969,1,78,0.79441854886493,0.0376404621448493,2.91386049172348,4.13768895301739,1.57312644116692,1.87961375820272,0.561602368348496,8,TRUE
"Intermediate","LNP_0466",77.077801944688,1.38886549510062,0.445512916892767,0.526246112429754,0.380303940182633,0.0934499473876125,1,78,0.793305949930319,0.0325343391720718,3.00095659621386,4.24807025562556,1.62977592180829,2.00548955019585,0.771799945191545,9,FALSE
"Intermediate","LNP_0109",91.0689776530489,-3.3800434274599,0.480289639346302,0.466218533053709,0.394831297601722,0.138950169344569,1,78,0.791260151858372,0.0381784839341191,2.99252482801891,4.22849524402231,1.48051643323995,1.61877988674516,1.77684229304706,10,TRUE
"Intermediate","LNP_0442",108.387233596295,-0.195516035892069,0.345106361154467,0.468929058018287,0.331895852477489,0.199175089504224,1,78,0.789894254908098,0.0331846104588093,2.76203229491444,4.0029891163058,1.57299959197863,1.71002129600922,0.178572368917074,11,TRUE
"Intermediate","LNP_0140",93.9431536244228,-1.64445796515793,0.203858428541571,0.537716976281056,0.345643035436697,0.116639988282247,1,78,0.783683940545826,0.0369395295625072,2.90995247294163,4.15658273297153,1.65465303934666,1.76603147128268,0.912359987907455,12,FALSE
"Intermediate","LNP_0017",74.608773435466,-0.90476737357676,0.323866031691432,0.406530058160932,0.458583185003285,0.134886756835784,1,78,0.781278714390249,0.0304572459893754,2.75763106207932,4.01791203509255,1.58623321384454,1.67722876914302,0.541602372871053,13,TRUE
"Intermediate","LNP_0180",108.175009978004,-1.03713772259653,0.353958562016487,0.445144173552853,0.43156519854507,0.123290627902077,1,78,0.779739758024617,0.0338362985906348,2.75857339682187,4.01173803459119,1.58816381461929,1.70603455160244,0.553274233917685,14,TRUE
"Intermediate","LNP_0141",81.170220207423,1.87676986213773,0.432716127112508,0.438773974181599,0.454307172924857,0.106918852893543,1,78,0.778426822081316,0.0364086676254652,2.98331257196763,4.20979496165046,1.65423910700657,2.1306894924985,1.00631123793094,15,FALSE
"Intermediate","LNP_0025",115.570579911582,0.376098467968404,0.424494939856231,0.58258254117628,0.297731865694883,0.119685593128837,1,78,0.774676241316752,0.0337549294251072,2.65429769563814,3.93224360357084,1.56140932279384,1.76365901605956,0.243664458722804,16,TRUE
"Intermediate","LNP_0221",78.2528330106288,-1.62661683280021,0.238268989697099,0.52649488791667,0.287770801388292,0.185734310695038,1,78,0.772977464309764,0.0363249218897369,2.82022029082613,4.0777783999479,1.65866854461017,1.74068684620022,0.90222427050205,17,FALSE
"Intermediate","LNP_0079",85.1797909243032,1.33468165528029,0.267945685982704,0.430720612426444,0.460881131679279,0.108398255894277,1,78,0.771723702276789,0.0332142523638556,2.90684787622823,4.14206822971986,1.71445843901912,2.09574770633874,0.737222090320461,18,FALSE
"Intermediate","LNP_0370",98.3167669270188,0.960645750164986,0.171623823884875,0.523827971201285,0.368251794149631,0.107920234649084,1,78,0.771331226294618,0.035725555469736,2.85274725225623,4.100736573044,1.73748375600954,1.99159140591992,0.547581645520494,19,FALSE
"Intermediate","LNP_0199",65.2346616843715,-1.42773817293346,0.487420371174812,0.499189116605839,0.349672881561079,0.151138001833082,1,78,0.769965120563048,0.0368141552559883,2.66689937800958,3.9155153371428,1.50909024740633,1.62618347371892,0.804347869463792,20,TRUE
"Intermediate","LNP_0479",71.7243514023721,-2.96764655970037,0.438374316692352,0.497445002433955,0.354382636381239,0.148172361184806,1,78,0.763554595442486,0.0305741219697698,2.76101796826349,4.02440657545695,1.51538657359181,1.64303839109481,1.5595485496167,21,TRUE
"Intermediate","LNP_0091",63.0695691565052,0.531801590695977,0.422499176114798,0.570619913598039,0.292134981431764,0.137245104970197,1,78,0.763102290307065,0.0351085665170869,2.59238185677499,3.86579767505826,1.56237635508444,1.7862094192773,0.340757403997969,22,FALSE
"Intermediate","LNP_0245",81.1869746772572,-3.57343113049865,0.420538120251149,0.382788465056154,0.432405959562547,0.184805575381299,1,78,0.762249616673524,0.0353436878734116,2.81223305802008,4.07266810164467,1.52101071288689,1.64576245887032,1.86446760281282,23,FALSE
"Intermediate","LNP_0427",80.2904915297404,-3.0396989453584,0.286179745290428,0.525902389689867,0.298062491132276,0.176035119177857,1,78,0.760408397295511,0.038864124739043,2.8101932880662,4.05322970821899,1.60499229920338,1.7169966429185,1.53982074502616,24,FALSE
"Intermediate","LNP_0010",95.6614735303447,-3.17357432097197,0.2762132499367,0.54104059729743,0.319030594163241,0.139928808539329,1,78,0.75962385902697,0.0341959311408135,2.82269030418035,4.08937101441995,1.61072483138107,1.70948397777197,1.67114396143387,25,FALSE
"Intermediate","LNP_0186",98.1289800489321,1.01233443710953,0.153998559340835,0.463687385701895,0.33033774675965,0.205974867538455,1,78,0.756844934989707,0.0352910270468106,2.77955813833624,4.0278813737545,1.76080641383225,2.06197296754751,0.576491681665481,26,FALSE
"Intermediate","LNP_0210",67.2171746380627,-1.42118817660958,0.316875315923244,0.545897734669014,0.332143630574536,0.121958634756449,1,78,0.756003553183194,0.0371889178850935,2.62022487971258,3.88588332928575,1.58409003085219,1.72733425694324,0.779489886699401,27,FALSE
"Intermediate","LNP_0133",117.299909261055,-0.841568778268993,0.38119180155918,0.555363743915647,0.338281021338369,0.106355234745984,1,78,0.754750219393027,0.0382408936051609,2.51432627959427,3.79551155394601,1.54602773558187,1.66805276965517,0.481413062242579,28,TRUE
"Intermediate","LNP_0346",87.0214798487723,-4.74487444385886,0.482129480689764,0.457434400196745,0.342177131301389,0.200388468501867,1,78,0.754207623962756,0.0373566486983747,2.82879724900829,4.06937469462562,1.47698479385431,1.60685675377949,2.44104016092247,29,TRUE
"Intermediate","LNP_0255",103.107039886527,1.14875166211277,0.157511241268367,0.591165452459411,0.31536321707833,0.093471330462259,1,78,0.753622547946663,0.0363735844245708,2.77728149437576,4.03157017039764,1.76850211035318,2.07105300990434,0.669591885893887,30,FALSE
"Intermediate","LNP_0414",99.7948936186731,1.52490337844938,0.164386600535363,0.59286966262149,0.295087133582735,0.112043203795774,1,78,0.751394161959433,0.0307009198997751,2.8422542392487,4.09380181855264,1.80319916541207,2.2011319861955,0.825602916533351,31,FALSE
"Intermediate","LNP_0196",96.6532702324912,1.66061190422624,0.178068572748452,0.480746501655603,0.348273867491275,0.170979630853122,1,78,0.747626927045847,0.0369056450400516,2.83124402399369,4.07791870212351,1.80430877844338,2.19115542787023,0.920819336204086,32,FALSE
"Intermediate","LNP_0476",94.4527396932244,2.86443118937314,0.390119745302945,0.52316596548,0.356541447406992,0.120292587113008,1,78,0.746897911283579,0.0375422738868381,2.97789416120784,4.227446101985,1.79270658548698,2.43521652622883,1.46264017047414,33,FALSE
"Intermediate","LNP_0208",78.8239280693233,-2.47111013624817,0.163065111171454,0.466697291564008,0.366337065837646,0.166965642598346,1,78,0.744859587748035,0.0329401434502545,2.70399047661063,3.97353112380864,1.68421816156829,1.79849101480235,1.28572513732932,34,FALSE
"Intermediate","LNP_0124",71.9767631264403,-2.46367166284472,0.225407158210874,0.546867023095595,0.296752285272456,0.156380691631949,1,78,0.738497778006913,0.0368125609732746,2.61551268461883,3.8678900730557,1.62669591310159,1.71943830176083,1.32438955110722,35,FALSE
"Intermediate","LNP_0497",75.3098994027823,2.8422763897106,0.49648768696934,0.409418798928009,0.417925204391451,0.172655996680539,1,78,0.737897859436503,0.0345448517097704,2.85774612146086,4.13091213915755,1.72159646795296,2.37584011953294,1.52213210191415,36,FALSE
"Intermediate","LNP_0361",64.3817043630406,-1.51095809880644,0.35955299185589,0.483462005381116,0.35247579199346,0.164062202625424,1,78,0.737247161972582,0.0364052698145745,2.48488016051108,3.76078796079128,1.59724595814774,1.71838433179366,0.800509194382563,37,FALSE
"Intermediate","LNP_0423",109.626354463398,-2.72514610551298,0.266289060562849,0.553421391008186,0.29363391324062,0.152944695751194,1,78,0.736450734092353,0.0299114107985924,2.60598881298496,3.88726587166502,1.62015253171773,1.70768263006423,1.44107400337143,38,FALSE
"Intermediate","LNP_0307",65.663685137406,-0.230090352706611,0.12936575897038,0.558826159402888,0.346078600106481,0.095095240490631,1,78,0.736277295935349,0.0329554618450276,2.43537984665757,3.72261558066568,1.70436193459761,1.75013186664802,0.210482544582383,39,FALSE
"Intermediate","LNP_0066",94.8516341391951,3.07533364742994,0.385260075516999,0.478430011157797,0.307832555612139,0.213737433230064,1,78,0.735756585073362,0.0345648943192307,2.95547047230055,4.17447929588974,1.80992775459252,2.50628510616509,1.59680443853205,40,FALSE
"Intermediate","LNP_0192",82.1482756407931,2.69601019565016,0.322031241096556,0.492451268021807,0.377697105756558,0.129851626221634,1,78,0.734937916025343,0.0332223005363305,2.88475165124721,4.12502729724815,1.7985823247659,2.43635278798319,1.41133165007847,41,FALSE
"Intermediate","LNP_0437",60.817852942273,0.519485482946038,0.358206245675683,0.532797285146388,0.313021145123866,0.154181569729747,1,78,0.733308980972264,0.0353107123732863,2.41332117385261,3.70431795702812,1.62513829914369,1.82854228460238,0.363702072137382,42,FALSE
"Intermediate","LNP_0480",120.48722456675,-1.61908550187945,0.431282921507955,0.518653265821846,0.410247313247181,0.0710994209309734,1,78,0.729275450979231,0.0365099856723883,2.36124264355026,3.64957898959886,1.50141301665228,1.64618801605219,0.875379502892388,43,TRUE
"Intermediate","LNP_0387",68.5296441894025,-1.58433248754591,0.186026698723435,0.435040565857467,0.394398361108528,0.170561073034005,1,78,0.727160876914724,0.0320581810457335,2.46418352734518,3.76133578409055,1.6625484677496,1.75876641244959,0.87668369839278,44,FALSE
